Bathrooms,Bedrooms2,Date Created,Builder2,Floor,Furnished Status,Price2,Project Name,Property Type,Verified,Brand New,User Type,Prop ID2
3,3,20210704,,1,Unfurnished,4200000,,Apartment,,Resale,Owner,domcache_srp_55368893
3,3,20210730,,5,Furnished,11500000,Padmas Jyothi Vihar,Builder Floor Apartment,,Resale,Owner,domcache_srp_56141465
2,4,20210528,,Ground,Furnished,5300000,,Residential House,,Resale,Owner,domcache_srp_55214181
2,2,20210419,,4,Unfurnished,3600000,,Apartment,,Resale,Owner,domcache_srp_51069062
2,3,20210716,,Ground,Unfurnished,5500000,,Residential House,,Resale,Owner,domcache_srp_55238721
2,2,20210624,,1,Semi-Furnished,7800000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_44745807
2,2,20210627,,5,Semi-Furnished,4700000,,Apartment,,Resale,Owner,domcache_srp_52806903
1,1,20210720,AP Rajivswagruha Corporation Ltd.,2,Furnished,2400000,Aarambh Township,Apartment,,Resale,Owner,domcache_srp_56033841
4,4,20210621,,,Unfurnished,9500000,,Villa,,Resale,Owner,domcache_srp_51486292
4,4,20210609,,5,Semi-Furnished,9500000,,Penthouse,,Resale,Owner,domcache_srp_47422769
2,3,20210721,,2,Furnished,7400000,,Apartment,,Resale,Owner,domcache_srp_53895165
2,3,20210512,Vasathi Housing Ltd.,7,Furnished,7500000,Vasathi Anandi,Apartment,,Resale,Owner,domcache_srp_47780451
2,2,20210722,,1,Unfurnished,5593000,,Apartment,,Resale,Owner,domcache_srp_56055653
2,2,20210524,,1,Furnished,5000000,,Apartment,,New Property,Owner,domcache_srp_55185549
1,3,20210606,,1,Unfurnished,7800000,,Residential House,,Resale,Owner,domcache_srp_55316187
2,3,20210425,,4,Unfurnished,3200000,,Apartment,,Resale,Owner,domcache_srp_52156559
3,2,20210625,,Ground,Unfurnished,9500000,,Residential House,,Resale,Owner,domcache_srp_51176184
2,2,20210801,,1,Unfurnished,6500000,,Residential House,,Resale,Owner,domcache_srp_56128619
3,3,20210525,,3,Furnished,11500000,,Apartment,,Resale,Owner,domcache_srp_54539419
5,5,20210526,,1,Furnished,14000000,,Residential House,,Resale,Owner,domcache_srp_52775815
2,2,20210621,,1,Semi-Furnished,7800000,,Apartment,,Resale,Owner,domcache_srp_54977475
1,1,20210720,Provident Housing Ltd.,10,Unfurnished,4700000,Provident Kenworth,Apartment,,Resale,Owner,domcache_srp_50978534
2,2,20210519,Om Sai Developers,5,Furnished,8000000,Sri Mahalakshmi Residency,Apartment,,Resale,Owner,domcache_srp_55137169
2,2,20210808,,,Unfurnished,6000000,,Residential House,,Resale,Owner,domcache_srp_40488815
3,3,20210725,DSR Infrastructure Pvt. Ltd.,3,Semi-Furnished,11100000,Fortune Nest,Apartment,,Resale,Owner,domcache_srp_56120031
2,3,20210716,,5,Furnished,6000000,,Apartment,,Resale,Owner,domcache_srp_55959655
2,2,20210725,,1,Furnished,7500000,,Apartment,,Resale,Owner,domcache_srp_56117261
2,2,20210621,,3,Unfurnished,3500000,,Apartment,,Resale,Owner,domcache_srp_51636105
3,3,20210421,,3,Unfurnished,6500000,,Apartment,,New Property,Owner,domcache_srp_54901715
2,2,20210620,,1,Furnished,4200000,,Apartment,,Resale,Owner,domcache_srp_52700025
2,2,20210608,,5,Furnished,5000000,,Apartment,,Resale,Owner,domcache_srp_55341433
2,2,20210717,Dhaani Builders,4,Furnished,6200000,Dhaanis 9 Square,Apartment,,Resale,Owner,domcache_srp_54388083
3,2,20210726,,,Semi-Furnished,10100000,,Residential House,,Resale,Owner,domcache_srp_56132161
3,2,20210524,,3,Unfurnished,6000000,,Apartment,,Resale,Owner,domcache_srp_55185185
2,2,20210425,Aaditri Housing Pvt. Ltd.,16,Semi-Furnished,4700000,Empire,Apartment,,Resale,Owner,domcache_srp_54937971
2,3,20210602,Prajay Engineers Syndicate Ltd.,,Unfurnished,12300000,Prajay Water Front,Villa,,Resale,Owner,domcache_srp_45447351
3,3,20210729,,,Semi-Furnished,13000000,venice city,Villa,,Resale,Owner,domcache_srp_55959047
2,2,20210522,,3,Semi-Furnished,6800000,,Apartment,,Resale,Owner,domcache_srp_55166955
3,3,20210723,,2,Unfurnished,8500000,,Apartment,,Resale,Owner,domcache_srp_48689593
2,2,20210701,,4,Furnished,6000000,,Apartment,,Resale,Owner,domcache_srp_52870351
2,2,20210725,,1,Semi-Furnished,6800000,,Apartment,,New Property,Owner,domcache_srp_56097297
2,2,20210606,,Ground,Semi-Furnished,3700000,,Apartment,,Resale,Owner,domcache_srp_55320013
2,3,20210726,,1,Unfurnished,4300000,,Apartment,,Resale,Owner,domcache_srp_56130765
3,3,20210729,Aliens Developers Pvt Ltd,20,Unfurnished,10000000,Aliens Space Station 1 Cassini,Apartment,,Resale,Owner,domcache_srp_56186331
1,1,20210613,,1,Unfurnished,2700000,,Apartment,,Resale,Owner,domcache_srp_54343531
3,2,20210614,,,Semi-Furnished,14000000,,Residential House,,Resale,Owner,domcache_srp_54875221
2,2,20210722,,5,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_55934191
2,2,20210630,,4,Unfurnished,3200000,,Apartment,,Resale,Owner,domcache_srp_54012533
3,3,20210721,,1,Semi-Furnished,7500000,Sai Raghavendra Magnificent Habitat,Apartment,,Resale,Owner,domcache_srp_56046895
2,2,20210616,,3,Unfurnished,3400000,,Apartment,,New Property,Owner,domcache_srp_45589003
1,1,20210618,,1,Furnished,2800000,Krushi Defence Colony,Apartment,,Resale,Owner,domcache_srp_52888315
1,2,20210616,,,Semi-Furnished,13000000,,Residential House,,Resale,Owner,domcache_srp_55459993
3,3,20210724,Bluestone Developers,5,Furnished,13500000,Bluestone Buckingham,Apartment,,Resale,Owner,domcache_srp_56099633
3,3,20210702,,Lower Basement,Unfurnished,3732375,,Apartment,,Resale,Owner,domcache_srp_54041205
2,2,20210617,,3,Unfurnished,3200000,,Apartment,,Resale,Owner,domcache_srp_55471641
3,3,20210815,,1,Unfurnished,3300000,,Apartment,,Resale,Owner,domcache_srp_56105713
2,2,20210703,,3,Furnished,4500000,,Apartment,,Resale,Owner,domcache_srp_50609304
3,3,20210817,,3,Unfurnished,12000000,,Apartment,,Resale,Owner,domcache_srp_54072441
2,3,20210720,Provident Housing Ltd.,8,Unfurnished,7500000,Provident Kenworth,Apartment,,Resale,Owner,domcache_srp_54876519
3,3,20210720,Sri Aditya Homes Pvt. Ltd.,1,Furnished,11500000,Aditya Wiiz Lagoon,Apartment,,Resale,Owner,domcache_srp_56018479
3,3,20210604,Elegant Infratech Builders,Ground,Semi-Furnished,11439000,Floatilla,Apartment,,Resale,Owner,domcache_srp_55288271
3,3,20210730,Central Park,4,Unfurnished,5000000,Central Park 1 Apartments,Apartment,,Resale,Owner,domcache_srp_56185635
2,2,20210721,Panchajanya Constructions Pvt. Ltd.,9,Semi-Furnished,5800000,Janapriya Nile Valley,Apartment,,Resale,Owner,domcache_srp_55489261
2,2,20210719,RDB Hyd Infrastructure Pvt. Ltd.,8,Semi-Furnished,8200000,RDB Coconut Grove,Apartment,,Resale,Owner,domcache_srp_54966871
2,2,20210419,,2,Semi-Furnished,4300000,,Apartment,,Resale,Owner,domcache_srp_54881893
2,2,20210419,,3,Unfurnished,9500000,,Apartment,,Resale,Owner,domcache_srp_54881097
2,2,20210602,Sukhibhava Properties,1,Semi-Furnished,4100000,Highway County Bhongir,Residential House,,Resale,Owner,domcache_srp_55087157
3,3,20210605,,3,Unfurnished,13000000,,Apartment,,New Property,Owner,domcache_srp_49276139
2,3,20210625,,3,Semi-Furnished,9999990,,Apartment,,Resale,Owner,domcache_srp_52783593
2,2,20210606,My Home Group,19,Furnished,13000000,My Home Krishe,Apartment,,Resale,Owner,domcache_srp_55317587
2,2,20210529,,2,Unfurnished,3200000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_55190361
2,3,20210619,Hirize Projects,4,Unfurnished,8589900,Rich Park,Apartment,,Resale,Owner,domcache_srp_53756445
2,2,20210601,,3,Semi-Furnished,2800000,,Apartment,,Resale,Owner,domcache_srp_55259095
2,2,20210813,,3,Semi-Furnished,3000000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_51389368
2,2,20210514,,5,Unfurnished,3901500,,Apartment,,New Property,Owner,domcache_srp_51897695
2,2,20210721,Aparna Constructions and Estates Pvt. Ltd.,13,Unfurnished,10800000,Aparna Sarovar Zenith,Apartment,,Resale,Owner,domcache_srp_56030297
3,3,20210524,Om Sree Builders & Developers LLP,1,Unfurnished,14000000,Patels Bright View,Apartment,,Resale,Owner,domcache_srp_55185199
2,2,20210605,,,Unfurnished,13000000,,Residential House,,Resale,Owner,domcache_srp_46683975
2,2,20210723,Urbanrise,6,Unfurnished,4800000,Spring Is In The Air,Apartment,,Resale,Owner,domcache_srp_53688143
2,2,20210424,Modi Builders,5,Semi-Furnished,4500000,Modi Paramount Residency,Apartment,,Resale,Owner,domcache_srp_54936445
3,4,20210613,,,Unfurnished,6400000,,Villa,,Resale,Owner,domcache_srp_55415485
2,2,20210721,Prestige Estates Projects Ltd.,14,Unfurnished,10500000,Prestige High Fields,Apartment,,Resale,Owner,domcache_srp_56039939
3,4,20210614,,,Unfurnished,9000000,,Residential House,,Resale,Owner,domcache_srp_55430185
2,2,20210721,Pacifica Companies,10,Unfurnished,9200000,Pacifica Hillcrest,Apartment,,Resale,Owner,domcache_srp_56050447
2,2,20210616,Tirtha Projects India Pvt. Ltd.,2,Semi-Furnished,5500000,Rock Cliff,Apartment,,Resale,Owner,domcache_srp_55452321
2,2,20210617,,2,Furnished,9500000,,Apartment,,Resale,Owner,domcache_srp_55462347
2,1,20210705,,1,Unfurnished,5800000,,Residential House,,Resale,Owner,domcache_srp_51914729
2,2,20210624,,17,Furnished,3800000,,Apartment,,Resale,Owner,domcache_srp_54222759
8,1,20210419,,4,Unfurnished,13000000,,Residential House,,New Property,Owner,domcache_srp_37151739
2,2,20210530,,1,Unfurnished,6900000,,Residential House,,Resale,Owner,domcache_srp_55236629
2,2,20210420,,3,Unfurnished,5500000,,Apartment,,Resale,Owner,domcache_srp_52702585
6,7,20210620,,,Unfurnished,10000000,,Residential House,,Resale,Owner,domcache_srp_53816591
5,6,20210606,,Ground,Unfurnished,6000000,,Residential House,,Resale,Owner,domcache_srp_44830633
,,20210623,,Ground,,4500000,,Residential House,,Resale,Owner,domcache_srp_52751363
2,1,20210517,,Ground,Furnished,3200000,,Apartment,,Resale,Owner,domcache_srp_51479918
1,1,20210729,,2,Semi-Furnished,1900000,,Apartment,,Resale,Owner,domcache_srp_56117369
3,3,20210621,,6,Furnished,5000000,,Builder Floor Apartment,,New Property,Owner,domcache_srp_53828759
2,2,20210624,,Ground,Unfurnished,9000000,,Residential House,,Resale,Owner,domcache_srp_55576117
3,3,20210727,,Ground,Unfurnished,4000000,,Residential House,,Resale,Owner,domcache_srp_55162861
3,3,20210615,,Ground,Unfurnished,7000000,,Residential House,,Resale,Owner,domcache_srp_41652369
2,3,20210811,,7,Unfurnished,7235000,,Apartment,,Resale,Owner,domcache_srp_55987667
2,2,20210726,,2,Unfurnished,5300000,,Apartment,,New Property,Owner,domcache_srp_56097137
3,3,20210630,,Ground,Unfurnished,3500000,,Apartment,,Resale,Owner,domcache_srp_52866149
2,2,20210701,,1,Semi-Furnished,3200000,,Apartment,,Resale,Owner,domcache_srp_54040023
2,2,20210618,,1,Unfurnished,2150000,,Apartment,,Resale,Owner,domcache_srp_53399743
2,2,20210702,,5,Unfurnished,4000000,,Apartment,,Resale,Owner,domcache_srp_49855432
3,3,20210722,,3,Semi-Furnished,6200000,,Apartment,,Resale,Owner,domcache_srp_56052709
2,2,20210704,,3,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_51892703
2,2,20210712,,1,Furnished,3000000,,Apartment,,New Property,Owner,domcache_srp_55871399
3,2,20210710,,1,Unfurnished,8250000,,Residential House,,Resale,Owner,domcache_srp_50920832
3,3,20210705,,1,Unfurnished,14500000,,Residential House,,Resale,Owner,domcache_srp_50955994
2,2,20210629,,2,Unfurnished,6800000,,Apartment,,Resale,Owner,domcache_srp_55657063
2,2,20210711,,1,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_34856467
2,2,20210711,,4,Unfurnished,5000000,,Apartment,,Resale,Owner,domcache_srp_55867975
3,3,20210705,Jain Housing & Constructions Ltd.,13,Unfurnished,14000000,Jains Carlton Creek,Apartment,,Resale,Owner,domcache_srp_55746001
2,2,20210707,,5,Unfurnished,3500000,,Apartment,,Resale,Owner,domcache_srp_55800289
3,3,20210712,Muppa Homes Pvt. Ltd.,5,Unfurnished,9100000,Muppas Aishwarya Condos,Apartment,,New Property,Owner,domcache_srp_55875681
2,2,20210628,,3,Unfurnished,3500000,,Apartment,,Resale,Owner,domcache_srp_55642803
3,3,20210713,ARCA Projects Pvt. Ltd.,3,Semi-Furnished,9600000,Arca Sarovar,Apartment,,Resale,Owner,domcache_srp_55833663
3,4,20210721,,5,Furnished,14000000,,Apartment,,Resale,Owner,domcache_srp_55874615
2,2,20210714,,2,Furnished,6000000,,Apartment,,New Property,Owner,domcache_srp_55891767
2,2,20210710,,5,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_55796445
2,2,20210711,Rochishmati Infra Projects Pvt. Ltd.,5,Unfurnished,6850000,Rochishmati Noveo Homes,Apartment,,Resale,Owner,domcache_srp_48586517
2,2,20210802,,3,Semi-Furnished,6500000,,Apartment,,Resale,Owner,domcache_srp_44069755
2,2,20210711,,2,Unfurnished,4500000,,Apartment,,Resale,Owner,domcache_srp_50271182
3,2,20210708,,,Unfurnished,4000000,,Residential House,,Resale,Owner,domcache_srp_55802597
2,2,20210626,,3,Unfurnished,3800000,,Apartment,,Resale,Owner,domcache_srp_55603167
2,2,20210708,,2,Furnished,5500000,,Apartment,,Resale,Owner,domcache_srp_53533331
2,1,20210702,,1,Unfurnished,4500000,,Residential House,,Resale,Owner,domcache_srp_55683925
5,3,20210710,,1,Unfurnished,10000000,,Residential House,,New Property,Owner,domcache_srp_48657221
3,3,20210709,AV Constructions,3,Semi-Furnished,9950000,A V Info Pride,Apartment,,Resale,Owner,domcache_srp_55678875
3,2,20210629,,,Semi-Furnished,8500000,,Residential House,,Resale,Owner,domcache_srp_55658531
2,2,20210707,,2,Semi-Furnished,4900000,JHK Mansion,Apartment,,Resale,Owner,domcache_srp_55788165
2,2,20210711,Jain Housing & Constructions Ltd.,11,Unfurnished,8775000,Jains Carlton Creek,Apartment,,Resale,Owner,domcache_srp_55869101
3,3,20210711,,4,Unfurnished,5700000,,Apartment,,Resale,Owner,domcache_srp_54651931
2,2,20210714,Incor Infrastructure Pvt. Ltd.,9,Unfurnished,4500000,Incor Lake City,Apartment,,Resale,Owner,domcache_srp_55384545
2,2,20210714,Manjeera Construction,9,Semi-Furnished,7000000,Manjeera Diamond Towers,Apartment,,Resale,Owner,domcache_srp_55909317
2,2,20210711,,7,Semi-Furnished,7500000,,Apartment,,New Property,Owner,domcache_srp_55858827
2,2,20210708,,4,Unfurnished,3800000,,Apartment,,Resale,Owner,domcache_srp_55804627
2,2,20210628,,3,Semi-Furnished,4800000,,Apartment,,Resale,Owner,domcache_srp_53807295
2,2,20210709,Indis,1,Unfurnished,5300000,VB City,Apartment,,Resale,Owner,domcache_srp_55833891
2,2,20210706,,9,Unfurnished,9000000,,Apartment,,Resale,Owner,domcache_srp_51975011
2,2,20210626,,Ground,Unfurnished,4800000,,Apartment,,Resale,Owner,domcache_srp_54769903
2,2,20210712,,Ground,Unfurnished,8000000,,Residential House,,Resale,Owner,domcache_srp_55766649
2,2,20210706,,4,Unfurnished,7300000,,Apartment,,Resale,Owner,domcache_srp_55782275
3,3,20210705,Jain Housing & Constructions Ltd.,13,Unfurnished,7200000,Jains Salzburg,Apartment,,Resale,Owner,domcache_srp_55759565
2,2,20210713,Buildwell Builders,2,Semi-Furnished,6600000,Buildwell Acropolis,Apartment,,Resale,Owner,domcache_srp_55683699
2,2,20210629,Provident Housing Ltd.,3,Unfurnished,6300000,Provident Kenworth,Builder Floor Apartment,,Resale,Owner,domcache_srp_52013127
2,3,20210711,RCC Frame Structure,5,Semi-Furnished,10500000,Meadow Land,Apartment,,Resale,Owner,domcache_srp_48257607
2,3,20210716,Reliance Builders,2,Furnished,11500000,Reliance MCR Arcade,Apartment,,Resale,Owner,domcache_srp_55846637
2,2,20210714,Janapriya Engineers Syndicate,4,Furnished,6050000,Janapriya Metropolis,Apartment,,Resale,Owner,domcache_srp_54627979
3,3,20210709,Modi Builders,5,Semi-Furnished,8800000,Palm Springs,Apartment,,Resale,Owner,domcache_srp_52748731
5,5,20210809,,Lower Basement,Semi-Furnished,6500000,,Residential House,,Resale,Owner,domcache_srp_43714933
3,3,20210715,Gokul Construction,3,Unfurnished,6000000,Gokuls Nandanam,Apartment,,Resale,Owner,domcache_srp_54526939
3,3,20210626,Bluestone Developers,5,Furnished,13500000,Bluestone Buckingham,Apartment,,Resale,Owner,domcache_srp_55606647
2,2,20210818,Ashoka Developers & Builders,12,Semi-Furnished,11000000,Ashoka Liviano,Apartment,,Resale,Agent,domcache_srp_56217721
3,3,20210817,Srinilaya Projects,4,Furnished,9350000,Srinilaya Anitha Avenue,Apartment,,Resale,Builder,domcache_srp_55488945
2,2,20210206,Nirmal Shelters Pvt. Ltd.,1,Unfurnished,3990000,Nirmal Solitaire,Apartment,,New Property,Builder,domcache_srp_53575249
2,2,20210806,,1,Unfurnished,5700000,,Residential House,,Resale,Builder,domcache_srp_55089611
2,2,20210809,Kalpataru Ltd.,,Unfurnished,7998000,Kalpataru Avante,Builder Floor Apartment,,New Property,Agent,domcache_srp_55024719
3,3,20210813,,3,Semi-Furnished,7500000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_56369459
3,3,20210810,,2,Furnished,6800000,,Apartment,,Resale,Owner,domcache_srp_56279185
3,3,20210816,Sri Sai Ram Projects Ltd.,2,Unfurnished,14000000,SRI SAIRAM Towers,Apartment,,Resale,Owner,domcache_srp_56416741
3,3,20210818,,5,Semi-Furnished,10500000,,Apartment,,Resale,Owner,domcache_srp_55728985
2,3,20210818,,2,Furnished,6300000,,Apartment,,Resale,Owner,domcache_srp_56362041
2,2,20210814,,2,Unfurnished,4000000,,Apartment,,Resale,Owner,domcache_srp_56372823
3,3,20210801,Devansh Constructions,,Unfurnished,10000000,Dev Prime Villas  Block 1,Villa,,New Property,Builder,domcache_srp_55292721
2,2,20210802,,2,Semi-Furnished,5200000,,Apartment,,Resale,Builder,domcache_srp_55674653
3,3,20210814,Good Earth Infra,4,Furnished,10000000,GE Raghavendra Residency,Apartment,,New Property,Owner,domcache_srp_55412471
3,3,20210813,,5,Unfurnished,2899999,,Apartment,,Resale,Owner,domcache_srp_56454651
3,3,20210809,JV of Universal Realtors,5,Furnished,9500000,Jvr Vaishnavi Towers,Apartment,,Resale,Owner,domcache_srp_54841839
2,3,20210812,,4,Unfurnished,6500000,,Apartment,,Resale,Owner,domcache_srp_52130483
3,3,20210814,,4,Semi-Furnished,13000000,Sai Residency Lakshmi Nagar Colony,Apartment,,New Property,Owner,domcache_srp_52989773
3,3,20210814,,1,Unfurnished,5500000,,Apartment,,Resale,Owner,domcache_srp_54096097
2,2,20210809,,2,Semi-Furnished,5500000,,Apartment,,Resale,Owner,domcache_srp_55240411
2,3,20210812,,2,Unfurnished,5400000,,Apartment,,Resale,Owner,domcache_srp_40737951
2,2,20210816,,2,Unfurnished,5100000,,Apartment,,Resale,Owner,domcache_srp_56298701
3,3,20210810,,1,Semi-Furnished,13000000,Bricks Vasantham,Apartment,,Resale,Owner,domcache_srp_56034597
3,3,20210809,Sark Group,5,Semi-Furnished,12000000,Sark Heights One,Apartment,,Resale,Owner,domcache_srp_55005045
3,3,20210809,RR Builders,4,Unfurnished,12000000,Rr Village Pointe,Apartment,,Resale,Owner,domcache_srp_54799581
3,3,20210809,Ramky Group,5,Unfurnished,12500000,One Kosmos,Apartment,,Resale,Owner,domcache_srp_54316071
2,2,20210809,,3,Unfurnished,5000000,,Apartment,,Resale,Owner,domcache_srp_55347695
3,3,20210815,Indis,15,Furnished,12500000,PBEL City,Apartment,,Resale,Owner,domcache_srp_55070047
2,2,20210815,Gem Vivendas,Ground,Semi-Furnished,11500000,Gem Ascentia,Apartment,,Resale,Owner,domcache_srp_49497703
2,2,20210816,Namitha Developers,2,Unfurnished,6900000,Namitha Everest,Apartment,,New Property,Owner,domcache_srp_49992604
5,5,20210815,,1,Semi-Furnished,11500000,,Residential House,,New Property,Owner,domcache_srp_52053225
2,2,20210816,Provident Housing Ltd.,5,Semi-Furnished,7000000,Provident Kenworth,Apartment,,New Property,Owner,domcache_srp_55491097
2,2,20210816,Giridhari Homes,5,Unfurnished,6800000,Avighna,Apartment,,Resale,Owner,domcache_srp_54138185
3,4,20210818,CSK Realtors,,Semi-Furnished,5700000,CSK Green Villas,Villa,,Resale,Owner,domcache_srp_55013883
2,3,20210818,,2,Semi-Furnished,9200000,,Apartment,,Resale,Owner,domcache_srp_55797745
2,2,20210818,,2,Semi-Furnished,3800000,,Builder Floor Apartment,,Resale,Owner,domcache_srp_52301855
2,2,20210818,,2,Unfurnished,3200000,Jagadhatri Residency,Builder Floor Apartment,,Resale,Owner,domcache_srp_55960377
